Case,Permutation_ID,Order1,Order2,Order3,Order4,Order5,Order6,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,PBESS1_kW,PBESS2_kW,PBESS3_kW,PBESS4_kW,PBESS5_kW,PBESS6_kW,P_BESS_total_kW,Vmin_pu,Lmax_pct,CritFrom,CritTo,BFS_converged,BFS_iterations,BFS_residual_pu,Thermal_feasible,OuterIterations,BisectionSweeps
P2/D3,606,14,33,30,16,17,18,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,185.09765625,195,575.6689453125,0.893187134281878,99.9789201671939,5,6,1,14,5.99527714524265e-13,1,2,1
P2/D3,607,14,33,18,30,17,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,156.3427734375,0.190429687499993,195,546.9140625,0.905033262409067,99.9799560209817,5,6,1,14,1.32603558819602e-13,1,2,1
P2/D3,608,14,33,18,30,16,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,156.3427734375,0.190429687499993,195,546.9140625,0.905033262409067,99.9799560209817,5,6,1,14,1.32603558819602e-13,1,2,1
P2/D3,609,14,33,18,17,30,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,156.3427734375,0.190429687499993,195,546.9140625,0.905033262409067,99.9799560209817,5,6,1,14,1.32603558819602e-13,1,2,1
P2/D3,610,14,33,18,17,16,30,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,156.3427734375,0.190429687499993,195,546.9140625,0.905033262409067,99.9799560209817,5,6,1,14,1.32603558819602e-13,1,2,1
P2/D3,611,14,33,18,16,30,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,156.3427734375,0.190429687499993,195,546.9140625,0.905033262409067,99.9799560209817,5,6,1,14,1.32603558819602e-13,1,2,1
P2/D3,612,14,33,18,16,17,30,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,156.3427734375,0.190429687499993,195,546.9140625,0.905033262409067,99.9799560209817,5,6,1,14,1.32603558819602e-13,1,2,1
P2/D3,613,14,33,17,30,18,16,14,16,17,18,30,33,195,0.190429687499993,156.9140625,0.190429687499993,0.190429687499993,195,547.4853515625,0.904241834895896,99.9793509030235,5,6,1,14,1.39311491874534e-13,1,2,1
P2/D3,614,14,33,17,30,16,18,14,16,17,18,30,33,195,0.190429687499993,156.9140625,0.190429687499993,0.190429687499993,195,547.4853515625,0.904241834895896,99.9793509030235,5,6,1,14,1.39311491874534e-13,1,2,1
P2/D3,615,14,33,17,18,30,16,14,16,17,18,30,33,195,0.190429687499993,156.9140625,0.190429687499993,0.190429687499993,195,547.4853515625,0.904241834895896,99.9793509030235,5,6,1,14,1.39311491874534e-13,1,2,1
P2/D3,616,14,33,17,18,16,30,14,16,17,18,30,33,195,0.190429687499993,156.9140625,0.190429687499993,0.190429687499993,195,547.4853515625,0.904241834895896,99.9793509030235,5,6,1,14,1.39311491874534e-13,1,2,1
P2/D3,617,14,33,17,16,30,18,14,16,17,18,30,33,195,0.190429687499993,156.9140625,0.190429687499993,0.190429687499993,195,547.4853515625,0.904241834895896,99.9793509030235,5,6,1,14,1.39311491874534e-13,1,2,1
P2/D3,618,14,33,17,16,18,30,14,16,17,18,30,33,195,0.190429687499993,156.9140625,0.190429687499993,0.190429687499993,195,547.4853515625,0.904241834895896,99.9793509030235,5,6,1,14,1.39311491874534e-13,1,2,1
P2/D3,619,14,33,16,30,18,17,14,16,17,18,30,33,195,159.580078125,0.190429687499993,0.190429687499993,0.190429687499993,195,550.1513671875,0.902813362817731,99.9809023186382,5,6,1,14,1.71793429695013e-13,1,2,1
P2/D3,620,14,33,16,30,17,18,14,16,17,18,30,33,195,159.580078125,0.190429687499993,0.190429687499993,0.190429687499993,195,550.1513671875,0.902813362817731,99.9809023186382,5,6,1,14,1.71793429695013e-13,1,2,1
P2/D3,621,14,33,16,18,30,17,14,16,17,18,30,33,195,159.580078125,0.190429687499993,0.190429687499993,0.190429687499993,195,550.1513671875,0.902813362817731,99.9809023186382,5,6,1,14,1.71793429695013e-13,1,2,1
P2/D3,622,14,33,16,18,17,30,14,16,17,18,30,33,195,159.580078125,0.190429687499993,0.190429687499993,0.190429687499993,195,550.1513671875,0.902813362817731,99.9809023186382,5,6,1,14,1.71793429695013e-13,1,2,1
P2/D3,623,14,33,16,17,30,18,14,16,17,18,30,33,195,159.580078125,0.190429687499993,0.190429687499993,0.190429687499993,195,550.1513671875,0.902813362817731,99.9809023186382,5,6,1,14,1.71793429695013e-13,1,2,1
P2/D3,624,14,33,16,17,18,30,14,16,17,18,30,33,195,159.580078125,0.190429687499993,0.190429687499993,0.190429687499993,195,550.1513671875,0.902813362817731,99.9809023186382,5,6,1,14,1.71793429695013e-13,1,2,1
P2/D3,625,14,30,33,18,17,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,195,185.09765625,575.6689453125,0.893185081692533,99.9821660040325,5,6,1,14,6.00197007491375e-13,1,2,1
P2/D3,626,14,30,33,18,16,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,195,185.09765625,575.6689453125,0.893185081692533,99.9821660040325,5,6,1,14,6.00197007491375e-13,1,2,1
P2/D3,627,14,30,33,17,18,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,195,185.09765625,575.6689453125,0.893185081692533,99.9821660040325,5,6,1,14,6.00197007491375e-13,1,2,1
P2/D3,628,14,30,33,17,16,18,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,195,185.09765625,575.6689453125,0.893185081692533,99.9821660040325,5,6,1,14,6.00197007491375e-13,1,2,1
P2/D3,629,14,30,33,16,18,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,195,185.09765625,575.6689453125,0.893185081692533,99.9821660040325,5,6,1,14,6.00197007491375e-13,1,2,1
P2/D3,630,14,30,33,16,17,18,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,0.190429687499993,195,185.09765625,575.6689453125,0.893185081692533,99.9821660040325,5,6,1,14,6.00197007491375e-13,1,2,1
P2/D3,631,14,30,18,33,17,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,159.19921875,195,0.190429687499993,549.7705078125,0.90524890492184,99.9782383385649,5,6,1,14,1.34491342347577e-13,1,2,1
P2/D3,632,14,30,18,33,16,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,159.19921875,195,0.190429687499993,549.7705078125,0.90524890492184,99.9782383385649,5,6,1,14,1.34491342347577e-13,1,2,1
P2/D3,633,14,30,18,17,33,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,159.19921875,195,0.190429687499993,549.7705078125,0.90524890492184,99.9782383385649,5,6,1,14,1.34491342347577e-13,1,2,1
P2/D3,634,14,30,18,17,16,33,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,159.19921875,195,0.190429687499993,549.7705078125,0.90524890492184,99.9782383385649,5,6,1,14,1.34491342347577e-13,1,2,1
P2/D3,635,14,30,18,16,33,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,159.19921875,195,0.190429687499993,549.7705078125,0.90524890492184,99.9782383385649,5,6,1,14,1.34491342347577e-13,1,2,1
P2/D3,636,14,30,18,16,17,33,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,159.19921875,195,0.190429687499993,549.7705078125,0.90524890492184,99.9782383385649,5,6,1,14,1.34491342347577e-13,1,2,1
P2/D3,637,14,30,17,33,18,16,14,16,17,18,30,33,195,0.190429687499993,159.7705078125,0.190429687499993,195,0.190429687499993,550.341796875,0.904442654642688,99.9778219663247,5,6,1,14,1.41976584555709e-13,1,2,1
P2/D3,638,14,30,17,33,16,18,14,16,17,18,30,33,195,0.190429687499993,159.7705078125,0.190429687499993,195,0.190429687499993,550.341796875,0.904442654642688,99.9778219663247,5,6,1,14,1.41976584555709e-13,1,2,1
P2/D3,639,14,30,17,18,33,16,14,16,17,18,30,33,195,0.190429687499993,159.7705078125,0.190429687499993,195,0.190429687499993,550.341796875,0.904442654642688,99.9778219663247,5,6,1,14,1.41976584555709e-13,1,2,1
P2/D3,640,14,30,17,18,16,33,14,16,17,18,30,33,195,0.190429687499993,159.7705078125,0.190429687499993,195,0.190429687499993,550.341796875,0.904442654642688,99.9778219663247,5,6,1,14,1.41976584555709e-13,1,2,1
P2/D3,641,14,30,17,16,33,18,14,16,17,18,30,33,195,0.190429687499993,159.7705078125,0.190429687499993,195,0.190429687499993,550.341796875,0.904442654642688,99.9778219663247,5,6,1,14,1.41976584555709e-13,1,2,1
P2/D3,642,14,30,17,16,18,33,14,16,17,18,30,33,195,0.190429687499993,159.7705078125,0.190429687499993,195,0.190429687499993,550.341796875,0.904442654642688,99.9778219663247,5,6,1,14,1.41976584555709e-13,1,2,1
P2/D3,643,14,30,16,33,18,17,14,16,17,18,30,33,195,162.4365234375,0.190429687499993,0.190429687499993,195,0.190429687499993,553.0078125,0.902985465357192,99.9806121115183,5,6,1,14,1.75239481641714e-13,1,2,1
P2/D3,644,14,30,16,33,17,18,14,16,17,18,30,33,195,162.4365234375,0.190429687499993,0.190429687499993,195,0.190429687499993,553.0078125,0.902985465357192,99.9806121115183,5,6,1,14,1.75239481641714e-13,1,2,1
P2/D3,645,14,30,16,18,33,17,14,16,17,18,30,33,195,162.4365234375,0.190429687499993,0.190429687499993,195,0.190429687499993,553.0078125,0.902985465357192,99.9806121115183,5,6,1,14,1.75239481641714e-13,1,2,1
P2/D3,646,14,30,16,18,17,33,14,16,17,18,30,33,195,162.4365234375,0.190429687499993,0.190429687499993,195,0.190429687499993,553.0078125,0.902985465357192,99.9806121115183,5,6,1,14,1.75239481641714e-13,1,2,1
P2/D3,647,14,30,16,17,33,18,14,16,17,18,30,33,195,162.4365234375,0.190429687499993,0.190429687499993,195,0.190429687499993,553.0078125,0.902985465357192,99.9806121115183,5,6,1,14,1.75239481641714e-13,1,2,1
P2/D3,648,14,30,16,17,18,33,14,16,17,18,30,33,195,162.4365234375,0.190429687499993,0.190429687499993,195,0.190429687499993,553.0078125,0.902985465357192,99.9806121115183,5,6,1,14,1.75239481641714e-13,1,2,1
P2/D3,649,14,18,33,30,17,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,0.190429687499993,151.201171875,541.7724609375,0.907898913565244,99.9825266994173,5,6,1,13,8.13682590581848e-13,1,2,1
P2/D3,650,14,18,33,30,16,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,0.190429687499993,151.201171875,541.7724609375,0.907898913565244,99.9825266994173,5,6,1,13,8.13682590581848e-13,1,2,1
P2/D3,651,14,18,33,17,30,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,0.190429687499993,151.201171875,541.7724609375,0.907898913565244,99.9825266994173,5,6,1,13,8.13682590581848e-13,1,2,1
P2/D3,652,14,18,33,17,16,30,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,0.190429687499993,151.201171875,541.7724609375,0.907898913565244,99.9825266994173,5,6,1,13,8.13682590581848e-13,1,2,1
P2/D3,653,14,18,33,16,30,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,0.190429687499993,151.201171875,541.7724609375,0.907898913565244,99.9825266994173,5,6,1,13,8.13682590581848e-13,1,2,1
P2/D3,654,14,18,33,16,17,30,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,0.190429687499993,151.201171875,541.7724609375,0.907898913565244,99.9825266994173,5,6,1,13,8.13682590581848e-13,1,2,1
P2/D3,655,14,18,30,33,17,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,153.8671875,0.190429687499993,544.4384765625,0.907900826984797,99.9818133711615,5,6,1,13,8.44200424933915e-13,1,2,1
P2/D3,656,14,18,30,33,16,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,153.8671875,0.190429687499993,544.4384765625,0.907900826984797,99.9818133711615,5,6,1,13,8.44200424933915e-13,1,2,1
P2/D3,657,14,18,30,17,33,16,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,153.8671875,0.190429687499993,544.4384765625,0.907900826984797,99.9818133711615,5,6,1,13,8.44200424933915e-13,1,2,1
P2/D3,658,14,18,30,17,16,33,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,153.8671875,0.190429687499993,544.4384765625,0.907900826984797,99.9818133711615,5,6,1,13,8.44200424933915e-13,1,2,1
P2/D3,659,14,18,30,16,33,17,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,153.8671875,0.190429687499993,544.4384765625,0.907900826984797,99.9818133711615,5,6,1,13,8.44200424933915e-13,1,2,1
P2/D3,660,14,18,30,16,17,33,14,16,17,18,30,33,195,0.190429687499993,0.190429687499993,195,153.8671875,0.190429687499993,544.4384765625,0.907900826984797,99.9818133711615,5,6,1,13,8.44200424933915e-13,1,2,1
P2/D3,661,14,18,17,33,30,16,14,16,17,18,30,33,195,0.190429687499993,138.251953125,195,0.190429687499993,0.190429687499993,528.8232421875,0.917248561608877,99.982101315643,5,6,1,13,3.28663730874664e-13,1,2,1
P2/D3,662,14,18,17,33,16,30,14,16,17,18,30,33,195,0.190429687499993,138.251953125,195,0.190429687499993,0.190429687499993,528.8232421875,0.917248561608877,99.982101315643,5,6,1,13,3.28663730874664e-13,1,2,1
P2/D3,663,14,18,17,30,33,16,14,16,17,18,30,33,195,0.190429687499993,138.251953125,195,0.190429687499993,0.190429687499993,528.8232421875,0.917248561608877,99.982101315643,5,6,1,13,3.28663730874664e-13,1,2,1
P2/D3,664,14,18,17,30,16,33,14,16,17,18,30,33,195,0.190429687499993,138.251953125,195,0.190429687499993,0.190429687499993,528.8232421875,0.917248561608877,99.982101315643,5,6,1,13,3.28663730874664e-13,1,2,1
P2/D3,665,14,18,17,16,33,30,14,16,17,18,30,33,195,0.190429687499993,138.251953125,195,0.190429687499993,0.190429687499993,528.8232421875,0.917248561608877,99.982101315643,5,6,1,13,3.28663730874664e-13,1,2,1
P2/D3,666,14,18,17,16,30,33,14,16,17,18,30,33,195,0.190429687499993,138.251953125,195,0.190429687499993,0.190429687499993,528.8232421875,0.917248561608877,99.982101315643,5,6,1,13,3.28663730874664e-13,1,2,1
P2/D3,667,14,18,16,33,30,17,14,16,17,18,30,33,195,139.5849609375,0.190429687499993,195,0.190429687499993,0.190429687499993,530.15625,0.91601717071068,99.9841465098606,5,6,1,13,3.66259534232206e-13,1,2,1
P2/D3,668,14,18,16,33,17,30,14,16,17,18,30,33,195,139.5849609375,0.190429687499993,195,0.190429687499993,0.190429687499993,530.15625,0.91601717071068,99.9841465098606,5,6,1,13,3.66259534232206e-13,1,2,1
P2/D3,669,14,18,16,30,33,17,14,16,17,18,30,33,195,139.5849609375,0.190429687499993,195,0.190429687499993,0.190429687499993,530.15625,0.91601717071068,99.9841465098606,5,6,1,13,3.66259534232206e-13,1,2,1
P2/D3,670,14,18,16,30,17,33,14,16,17,18,30,33,195,139.5849609375,0.190429687499993,195,0.190429687499993,0.190429687499993,530.15625,0.91601717071068,99.9841465098606,5,6,1,13,3.66259534232206e-13,1,2,1
P2/D3,671,14,18,16,17,33,30,14,16,17,18,30,33,195,139.5849609375,0.190429687499993,195,0.190429687499993,0.190429687499993,530.15625,0.91601717071068,99.9841465098606,5,6,1,13,3.66259534232206e-13,1,2,1
P2/D3,672,14,18,16,17,30,33,14,16,17,18,30,33,195,139.5849609375,0.190429687499993,195,0.190429687499993,0.190429687499993,530.15625,0.91601717071068,99.9841465098606,5,6,1,13,3.66259534232206e-13,1,2,1
P2/D3,673,14,17,33,30,18,16,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,0.190429687499993,151.962890625,542.5341796875,0.906871389708257,99.9807730567362,5,6,1,13,8.62415920646302e-13,1,2,1
P2/D3,674,14,17,33,30,16,18,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,0.190429687499993,151.962890625,542.5341796875,0.906871389708257,99.9807730567362,5,6,1,13,8.62415920646302e-13,1,2,1
P2/D3,675,14,17,33,18,30,16,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,0.190429687499993,151.962890625,542.5341796875,0.906871389708257,99.9807730567362,5,6,1,13,8.62415920646302e-13,1,2,1
P2/D3,676,14,17,33,18,16,30,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,0.190429687499993,151.962890625,542.5341796875,0.906871389708257,99.9807730567362,5,6,1,13,8.62415920646302e-13,1,2,1
P2/D3,677,14,17,33,16,30,18,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,0.190429687499993,151.962890625,542.5341796875,0.906871389708257,99.9807730567362,5,6,1,13,8.62415920646302e-13,1,2,1
P2/D3,678,14,17,33,16,18,30,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,0.190429687499993,151.962890625,542.5341796875,0.906871389708257,99.9807730567362,5,6,1,13,8.62415920646302e-13,1,2,1
P2/D3,679,14,17,30,33,18,16,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,154.62890625,0.190429687499993,545.2001953125,0.906873128491219,99.9803521236897,5,6,1,13,8.94172507852056e-13,1,2,1
P2/D3,680,14,17,30,33,16,18,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,154.62890625,0.190429687499993,545.2001953125,0.906873128491219,99.9803521236897,5,6,1,13,8.94172507852056e-13,1,2,1
P2/D3,681,14,17,30,18,33,16,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,154.62890625,0.190429687499993,545.2001953125,0.906873128491219,99.9803521236897,5,6,1,13,8.94172507852056e-13,1,2,1
P2/D3,682,14,17,30,18,16,33,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,154.62890625,0.190429687499993,545.2001953125,0.906873128491219,99.9803521236897,5,6,1,13,8.94172507852056e-13,1,2,1
P2/D3,683,14,17,30,16,33,18,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,154.62890625,0.190429687499993,545.2001953125,0.906873128491219,99.9803521236897,5,6,1,13,8.94172507852056e-13,1,2,1
P2/D3,684,14,17,30,16,18,33,14,16,17,18,30,33,195,0.190429687499993,195,0.190429687499993,154.62890625,0.190429687499993,545.2001953125,0.906873128491219,99.9803521236897,5,6,1,13,8.94172507852056e-13,1,2,1
P2/D3,685,14,17,18,33,30,16,14,16,17,18,30,33,195,0.190429687499993,195,138.4423828125,0.190429687499993,0.190429687499993,529.013671875,0.916972613818626,99.9798406352644,5,6,1,13,3.32139523437384e-13,1,2,1
P2/D3,686,14,17,18,33,16,30,14,16,17,18,30,33,195,0.190429687499993,195,138.4423828125,0.190429687499993,0.190429687499993,529.013671875,0.916972613818626,99.9798406352644,5,6,1,13,3.32139523437384e-13,1,2,1
P2/D3,687,14,17,18,30,33,16,14,16,17,18,30,33,195,0.190429687499993,195,138.4423828125,0.190429687499993,0.190429687499993,529.013671875,0.916972613818626,99.9798406352644,5,6,1,13,3.32139523437384e-13,1,2,1
P2/D3,688,14,17,18,30,16,33,14,16,17,18,30,33,195,0.190429687499993,195,138.4423828125,0.190429687499993,0.190429687499993,529.013671875,0.916972613818626,99.9798406352644,5,6,1,13,3.32139523437384e-13,1,2,1
P2/D3,689,14,17,18,16,33,30,14,16,17,18,30,33,195,0.190429687499993,195,138.4423828125,0.190429687499993,0.190429687499993,529.013671875,0.916972613818626,99.9798406352644,5,6,1,13,3.32139523437384e-13,1,2,1
P2/D3,690,14,17,18,16,30,33,14,16,17,18,30,33,195,0.190429687499993,195,138.4423828125,0.190429687499993,0.190429687499993,529.013671875,0.916972613818626,99.9798406352644,5,6,1,13,3.32139523437384e-13,1,2,1
P2/D3,691,14,17,16,33,30,18,14,16,17,18,30,33,195,140.3466796875,195,0.190429687499993,0.190429687499993,0.190429687499993,530.91796875,0.915045307967203,99.9801273880785,5,6,1,13,3.86320258939732e-13,1,2,1
P2/D3,692,14,17,16,33,18,30,14,16,17,18,30,33,195,140.3466796875,195,0.190429687499993,0.190429687499993,0.190429687499993,530.91796875,0.915045307967203,99.9801273880785,5,6,1,13,3.86320258939732e-13,1,2,1
P2/D3,693,14,17,16,30,33,18,14,16,17,18,30,33,195,140.3466796875,195,0.190429687499993,0.190429687499993,0.190429687499993,530.91796875,0.915045307967203,99.9801273880785,5,6,1,13,3.86320258939732e-13,1,2,1
P2/D3,694,14,17,16,30,18,33,14,16,17,18,30,33,195,140.3466796875,195,0.190429687499993,0.190429687499993,0.190429687499993,530.91796875,0.915045307967203,99.9801273880785,5,6,1,13,3.86320258939732e-13,1,2,1
P2/D3,695,14,17,16,18,33,30,14,16,17,18,30,33,195,140.3466796875,195,0.190429687499993,0.190429687499993,0.190429687499993,530.91796875,0.915045307967203,99.9801273880785,5,6,1,13,3.86320258939732e-13,1,2,1
P2/D3,696,14,17,16,18,30,33,14,16,17,18,30,33,195,140.3466796875,195,0.190429687499993,0.190429687499993,0.190429687499993,530.91796875,0.915045307967203,99.9801273880785,5,6,1,13,3.86320258939732e-13,1,2,1
P2/D3,697,14,16,33,30,18,17,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,0.190429687499993,155.5810546875,546.15234375,0.904917117450533,99.97964887917,5,6,1,14,1.33135282030198e-13,1,2,1
P2/D3,698,14,16,33,30,17,18,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,0.190429687499993,155.5810546875,546.15234375,0.904917117450533,99.97964887917,5,6,1,14,1.33135282030198e-13,1,2,1
P2/D3,699,14,16,33,18,30,17,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,0.190429687499993,155.5810546875,546.15234375,0.904917117450533,99.97964887917,5,6,1,14,1.33135282030198e-13,1,2,1
P2/D3,700,14,16,33,18,17,30,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,0.190429687499993,155.5810546875,546.15234375,0.904917117450533,99.97964887917,5,6,1,14,1.33135282030198e-13,1,2,1
P2/D3,701,14,16,33,17,30,18,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,0.190429687499993,155.5810546875,546.15234375,0.904917117450533,99.97964887917,5,6,1,14,1.33135282030198e-13,1,2,1
P2/D3,702,14,16,33,17,18,30,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,0.190429687499993,155.5810546875,546.15234375,0.904917117450533,99.97964887917,5,6,1,14,1.33135282030198e-13,1,2,1
P2/D3,703,14,16,30,33,18,17,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,158.2470703125,0.190429687499993,548.818359375,0.904918022567855,99.9806212571058,5,6,1,14,1.38473972572841e-13,1,2,1
P2/D3,704,14,16,30,33,17,18,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,158.2470703125,0.190429687499993,548.818359375,0.904918022567855,99.9806212571058,5,6,1,14,1.38473972572841e-13,1,2,1
P2/D3,705,14,16,30,18,33,17,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,158.2470703125,0.190429687499993,548.818359375,0.904918022567855,99.9806212571058,5,6,1,14,1.38473972572841e-13,1,2,1
P2/D3,706,14,16,30,18,17,33,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,158.2470703125,0.190429687499993,548.818359375,0.904918022567855,99.9806212571058,5,6,1,14,1.38473972572841e-13,1,2,1
P2/D3,707,14,16,30,17,33,18,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,158.2470703125,0.190429687499993,548.818359375,0.904918022567855,99.9806212571058,5,6,1,14,1.38473972572841e-13,1,2,1
P2/D3,708,14,16,30,17,18,33,14,16,17,18,30,33,195,195,0.190429687499993,0.190429687499993,158.2470703125,0.190429687499993,548.818359375,0.904918022567855,99.9806212571058,5,6,1,14,1.38473972572841e-13,1,2,1
P2/D3,709,14,16,18,33,30,17,14,16,17,18,30,33,195,195,0.190429687499993,140.537109375,0.190429687499993,0.190429687499993,531.1083984375,0.915264593367725,99.9814504603101,5,6,1,13,3.91774261808471e-13,1,2,1
P2/D3,710,14,16,18,33,17,30,14,16,17,18,30,33,195,195,0.190429687499993,140.537109375,0.190429687499993,0.190429687499993,531.1083984375,0.915264593367725,99.9814504603101,5,6,1,13,3.91774261808471e-13,1,2,1
P2/D3,711,14,16,18,30,33,17,14,16,17,18,30,33,195,195,0.190429687499993,140.537109375,0.190429687499993,0.190429687499993,531.1083984375,0.915264593367725,99.9814504603101,5,6,1,13,3.91774261808471e-13,1,2,1
P2/D3,712,14,16,18,30,17,33,14,16,17,18,30,33,195,195,0.190429687499993,140.537109375,0.190429687499993,0.190429687499993,531.1083984375,0.915264593367725,99.9814504603101,5,6,1,13,3.91774261808471e-13,1,2,1
P2/D3,713,14,16,18,17,33,30,14,16,17,18,30,33,195,195,0.190429687499993,140.537109375,0.190429687499993,0.190429687499993,531.1083984375,0.915264593367725,99.9814504603101,5,6,1,13,3.91774261808471e-13,1,2,1
P2/D3,714,14,16,18,17,30,33,14,16,17,18,30,33,195,195,0.190429687499993,140.537109375,0.190429687499993,0.190429687499993,531.1083984375,0.915264593367725,99.9814504603101,5,6,1,13,3.91774261808471e-13,1,2,1
P2/D3,715,14,16,17,33,30,18,14,16,17,18,30,33,195,195,141.1083984375,0.190429687499993,0.190429687499993,0.190429687499993,531.6796875,0.914565246922596,99.9795739043234,5,6,1,13,4.07924258781736e-13,1,2,1
P2/D3,716,14,16,17,33,18,30,14,16,17,18,30,33,195,195,141.1083984375,0.190429687499993,0.190429687499993,0.190429687499993,531.6796875,0.914565246922596,99.9795739043234,5,6,1,13,4.07924258781736e-13,1,2,1
P2/D3,717,14,16,17,30,33,18,14,16,17,18,30,33,195,195,141.1083984375,0.190429687499993,0.190429687499993,0.190429687499993,531.6796875,0.914565246922596,99.9795739043234,5,6,1,13,4.07924258781736e-13,1,2,1
P2/D3,718,14,16,17,30,18,33,14,16,17,18,30,33,195,195,141.1083984375,0.190429687499993,0.190429687499993,0.190429687499993,531.6796875,0.914565246922596,99.9795739043234,5,6,1,13,4.07924258781736e-13,1,2,1
P2/D3,719,14,16,17,18,33,30,14,16,17,18,30,33,195,195,141.1083984375,0.190429687499993,0.190429687499993,0.190429687499993,531.6796875,0.914565246922596,99.9795739043234,5,6,1,13,4.07924258781736e-13,1,2,1
P2/D3,720,14,16,17,18,30,33,14,16,17,18,30,33,195,195,141.1083984375,0.190429687499993,0.190429687499993,0.190429687499993,531.6796875,0.914565246922596,99.9795739043234,5,6,1,13,4.07924258781736e-13,1,2,1
P2/D4,1,33,30,18,17,16,14,14,16,17,18,30,33,0.234375000000009,0.234375000000009,176.25,240,240,240,896.71875,0.899492707753379,99.9823010124821,5,6,1,14,2.52852911406071e-13,1,2,1
P2/D4,2,33,30,18,17,14,16,14,16,17,18,30,33,0.234375000000009,0.234375000000009,176.25,240,240,240,896.71875,0.899492707753379,99.9823010124821,5,6,1,14,2.52852911406071e-13,1,2,1
P2/D4,3,33,30,18,16,17,14,14,16,17,18,30,33,0.234375000000009,178.359375,0.234375000000009,240,240,240,898.828125,0.897902554085509,99.9814180065698,5,6,1,14,2.94047146390609e-13,1,2,1
P2/D4,4,33,30,18,16,14,17,14,16,17,18,30,33,0.234375000000009,178.359375,0.234375000000009,240,240,240,898.828125,0.897902554085509,99.9814180065698,5,6,1,14,2.94047146390609e-13,1,2,1
P2/D4,5,33,30,18,14,17,16,14,16,17,18,30,33,181.875,0.234375000000009,0.234375000000009,240,240,240,902.34375,0.896214339795156,99.9856073272123,5,6,1,14,3.69249964573341e-13,1,2,1
P2/D4,6,33,30,18,14,16,17,14,16,17,18,30,33,181.875,0.234375000000009,0.234375000000009,240,240,240,902.34375,0.896214339795156,99.9856073272123,5,6,1,14,3.69249964573341e-13,1,2,1
